datetime,TOWNNAME,COUNTYNAME,total_flood_loss
2022-03-19,鳳林鎮,花蓮縣,0.0
2022-03-19,鹽水區,臺南市,0.0
2022-03-19,鹿港鎮,彰化縣,0.0
2022-03-19,鹿草鄉,嘉義縣,0.0
2022-03-19,麥寮鄉,雲林縣,0.0
2022-03-19,麻豆區,臺南市,0.0
2022-03-20,中埔鄉,嘉義縣,0.0
2022-03-20,二崙鄉,雲林縣,0.0
2022-03-20,二林鎮,彰化縣,0.0
2022-03-20,二水鄉,彰化縣,0.0
2022-03-20,五結鄉,宜蘭縣,0.0
2022-03-20,伸港鄉,彰化縣,0.0
2022-03-20,佳冬鄉,屏東縣,0.0
2022-03-20,元長鄉,雲林縣,0.0
2022-03-20,光復鄉,花蓮縣,0.0
2022-03-20,六腳鄉,嘉義縣,0.0
2022-03-20,北港鎮,雲林縣,0.0
2022-03-20,北門區,臺南市,0.0
2022-03-20,卓溪鄉,花蓮縣,0.0
2022-03-20,南州鄉,屏東縣,0.0
2022-03-20,南投市,南投縣,0.0
2022-03-20,口湖鄉,雲林縣,0.0
2022-03-20,和美鎮,彰化縣,0.0
2022-03-20,員林市,彰化縣,0.0
2022-03-20,四湖鄉,雲林縣,0.0
2022-03-20,土庫鎮,雲林縣,0.0
2022-03-20,埔里鎮,南投縣,0.0
2022-03-20,埔鹽鄉,彰化縣,0.0
2022-03-20,壽豐鄉,花蓮縣,0.0
2022-03-20,大內區,臺南市,0.0
2022-03-20,大城鄉,彰化縣,0.0
2022-03-20,大埤鄉,雲林縣,0.0
2022-03-20,大村鄉,彰化縣,0.0
2022-03-20,太保市,嘉義縣,0.0
2022-03-20,富里鄉,花蓮縣,0.0
2022-03-20,崙背鄉,雲林縣,0.0
2022-03-20,左鎮區,臺南市,0.0
2022-03-20,布袋鎮,嘉義縣,0.0
2022-03-20,彰化市,彰化縣,0.0
2022-03-20,後壁區,臺南市,0.0
2022-03-20,恆春鎮,屏東縣,0.0
2022-03-20,斗南鎮,雲林縣,0.0
2022-03-20,新埔鎮,新竹縣,0.0
2022-03-20,新港鄉,嘉義縣,0.0
2022-03-20,旗山區,高雄市,0.0
2022-03-20,朴子市,嘉義縣,0.0
2022-03-20,東區,新竹市,0.0
2022-03-20,東港鎮,屏東縣,0.0
2022-03-20,東石鄉,嘉義縣,0.0
2022-03-20,枋寮鄉,屏東縣,0.0
2022-03-20,林邊鄉,屏東縣,0.0
2022-03-20,梅山鄉,嘉義縣,0.0
2022-03-20,民雄鄉,嘉義縣,0.0
2022-03-20,水上鄉,嘉義縣,0.0
2022-03-20,水林鄉,雲林縣,0.0
2022-03-20,溪口鄉,嘉義縣,0.0
2022-03-20,溪湖鎮,彰化縣,0.0
2022-03-20,玉里鎮,花蓮縣,0.0
2022-03-20,田中鎮,彰化縣,0.0
2022-03-20,番路鄉,嘉義縣,0.0
2022-03-20,白河區,臺南市,0.0
2022-03-20,社頭鄉,彰化縣,0.0
2022-03-20,福興鄉,彰化縣,0.0
2022-03-20,秀水鄉,彰化縣,0.0
2022-03-20,竹崎鄉,嘉義縣,0.0
2022-03-20,線西鄉,彰化縣,0.0
2022-03-20,美濃區,高雄市,0.0
2022-03-20,義竹鄉,嘉義縣,0.0
2022-03-20,臺西鄉,雲林縣,0.0
2022-03-20,花蓮市,花蓮縣,0.0
2022-03-20,芳苑鄉,彰化縣,0.0
2022-03-20,草屯鎮,南投縣,0.0
2022-03-20,萬榮鄉,花蓮縣,0.0
2022-03-20,虎尾鎮,雲林縣,0.0
2022-03-20,褒忠鄉,雲林縣,0.0
2022-03-20,西區,嘉義市,0.0
2022-03-20,豐濱鄉,花蓮縣,0.0
2022-03-20,長治鄉,屏東縣,0.0
2022-03-20,鳳林鎮,花蓮縣,0.0
2022-03-20,鹽水區,臺南市,0.0
2022-03-20,鹿港鎮,彰化縣,0.0
2022-03-20,鹿草鄉,嘉義縣,0.0
2022-03-20,麥寮鄉,雲林縣,0.0
2022-03-20,麻豆區,臺南市,0.0
2022-03-21,中埔鄉,嘉義縣,0.0
2022-03-21,二崙鄉,雲林縣,0.0
2022-03-21,二林鎮,彰化縣,0.0
2022-03-21,二水鄉,彰化縣,0.0
2022-03-21,五結鄉,宜蘭縣,0.0
2022-03-21,伸港鄉,彰化縣,0.0
2022-03-21,佳冬鄉,屏東縣,0.0
2022-03-21,元長鄉,雲林縣,0.0
2022-03-21,光復鄉,花蓮縣,0.0
2022-03-21,六腳鄉,嘉義縣,0.0
2022-03-21,北港鎮,雲林縣,0.0
2022-03-21,北門區,臺南市,0.0
2022-03-21,卓溪鄉,花蓮縣,0.0
2022-03-21,南州鄉,屏東縣,0.0
2022-03-21,南投市,南投縣,0.0
2022-03-21,口湖鄉,雲林縣,0.0
2022-03-21,和美鎮,彰化縣,0.0
2022-03-21,員林市,彰化縣,0.0
2022-03-21,四湖鄉,雲林縣,0.0
2022-03-21,土庫鎮,雲林縣,0.0
2022-03-21,埔里鎮,南投縣,0.0
2022-03-21,埔鹽鄉,彰化縣,0.0
2022-03-21,壽豐鄉,花蓮縣,0.0
2022-03-21,大內區,臺南市,0.0
2022-03-21,大城鄉,彰化縣,0.0
2022-03-21,大埤鄉,雲林縣,0.0
2022-03-21,大村鄉,彰化縣,0.0
2022-03-21,太保市,嘉義縣,0.0
2022-03-21,富里鄉,花蓮縣,0.0
2022-03-21,崙背鄉,雲林縣,0.0
2022-03-21,左鎮區,臺南市,0.0
2022-03-21,布袋鎮,嘉義縣,0.0
2022-03-21,彰化市,彰化縣,0.0
2022-03-21,後壁區,臺南市,0.0
2022-03-21,恆春鎮,屏東縣,0.0
2022-03-21,斗南鎮,雲林縣,0.0
2022-03-21,新城鄉,花蓮縣,0.0
2022-03-21,新埔鎮,新竹縣,0.0
2022-03-21,新港鄉,嘉義縣,0.0
2022-03-21,旗山區,高雄市,0.0
2022-03-21,朴子市,嘉義縣,0.0
2022-03-21,東區,新竹市,0.0
2022-03-21,東港鎮,屏東縣,0.0
2022-03-21,東石鄉,嘉義縣,0.0
2022-03-21,枋寮鄉,屏東縣,0.0
2022-03-21,林邊鄉,屏東縣,0.0
2022-03-21,梅山鄉,嘉義縣,0.0
2022-03-21,民雄鄉,嘉義縣,0.0
2022-03-21,水上鄉,嘉義縣,0.0
2022-03-21,水林鄉,雲林縣,0.0
2022-03-21,溪口鄉,嘉義縣,0.0
2022-03-21,溪湖鎮,彰化縣,0.0
2022-03-21,玉里鎮,花蓮縣,0.0
2022-03-21,田中鎮,彰化縣,0.0
2022-03-21,番路鄉,嘉義縣,0.0
2022-03-21,白河區,臺南市,0.0
2022-03-21,社頭鄉,彰化縣,0.0
2022-03-21,福興鄉,彰化縣,0.0
2022-03-21,秀水鄉,彰化縣,0.0
2022-03-21,竹崎鄉,嘉義縣,0.0
2022-03-21,線西鄉,彰化縣,0.0
2022-03-21,美濃區,高雄市,0.0
2022-03-21,義竹鄉,嘉義縣,0.0
2022-03-21,臺西鄉,雲林縣,0.0
2022-03-21,花蓮市,花蓮縣,0.0
2022-03-21,芳苑鄉,彰化縣,0.0
2022-03-21,草屯鎮,南投縣,0.0
2022-03-21,萬榮鄉,花蓮縣,0.0
2022-03-21,虎尾鎮,雲林縣,0.0
2022-03-21,褒忠鄉,雲林縣,0.0
2022-03-21,西區,嘉義市,0.0
2022-03-21,豐濱鄉,花蓮縣,0.0
2022-03-21,長治鄉,屏東縣,0.0
2022-03-21,頭份市,苗栗縣,0.0
2022-03-21,鳳林鎮,花蓮縣,0.0
2022-03-21,鹽水區,臺南市,0.0
2022-03-21,鹿港鎮,彰化縣,0.0
2022-03-21,鹿草鄉,嘉義縣,0.0
2022-03-21,麥寮鄉,雲林縣,0.0
2022-03-21,麻豆區,臺南市,0.0
2022-03-22,中埔鄉,嘉義縣,0.0
2022-03-22,二崙鄉,雲林縣,0.0
2022-03-22,二林鎮,彰化縣,0.0
2022-03-22,二水鄉,彰化縣,0.0
2022-03-22,五結鄉,宜蘭縣,0.0
2022-03-22,伸港鄉,彰化縣,0.0
2022-03-22,佳冬鄉,屏東縣,0.0
2022-03-22,元長鄉,雲林縣,0.0
2022-03-22,光復鄉,花蓮縣,0.0
2022-03-22,六腳鄉,嘉義縣,0.0
2022-03-22,北港鎮,雲林縣,0.0
2022-03-22,北門區,臺南市,0.0
2022-03-22,卓溪鄉,花蓮縣,0.0
2022-03-22,南州鄉,屏東縣,0.0
2022-03-22,南投市,南投縣,0.0
2022-03-22,口湖鄉,雲林縣,0.0
2022-03-22,和美鎮,彰化縣,0.0
2022-03-22,員林市,彰化縣,0.0
2022-03-22,四湖鄉,雲林縣,0.0
2022-03-22,土庫鎮,雲林縣,0.0
2022-03-22,埔里鎮,南投縣,0.0
2022-03-22,埔鹽鄉,彰化縣,0.0
2022-03-22,壽豐鄉,花蓮縣,0.0
2022-03-22,大內區,臺南市,0.0
2022-03-22,大城鄉,彰化縣,0.0
2022-03-22,大埤鄉,雲林縣,0.0
2022-03-22,大村鄉,彰化縣,0.0
2022-03-22,太保市,嘉義縣,0.0
2022-03-22,富里鄉,花蓮縣,0.0
2022-03-22,崙背鄉,雲林縣,0.0
2022-03-22,左鎮區,臺南市,0.0
2022-03-22,布袋鎮,嘉義縣,0.0
2022-03-22,彰化市,彰化縣,0.0
2022-03-22,後壁區,臺南市,0.0
2022-03-22,恆春鎮,屏東縣,0.0
2022-03-22,斗南鎮,雲林縣,0.0
2022-03-22,新城鄉,花蓮縣,0.0
2022-03-22,新埔鎮,新竹縣,0.0
2022-03-22,新港鄉,嘉義縣,0.0
2022-03-22,旗山區,高雄市,0.0
2022-03-22,朴子市,嘉義縣,0.0
2022-03-22,東區,新竹市,0.0
2022-03-22,東港鎮,屏東縣,0.0
2022-03-22,東石鄉,嘉義縣,0.0
2022-03-22,枋寮鄉,屏東縣,0.0
2022-03-22,林邊鄉,屏東縣,0.0
2022-03-22,梅山鄉,嘉義縣,0.0
2022-03-22,民雄鄉,嘉義縣,0.0
2022-03-22,水上鄉,嘉義縣,0.0
2022-03-22,水林鄉,雲林縣,0.0
2022-03-22,溪口鄉,嘉義縣,0.0
2022-03-22,溪湖鎮,彰化縣,0.0
2022-03-22,玉里鎮,花蓮縣,0.0
2022-03-22,田中鎮,彰化縣,0.0
2022-03-22,番路鄉,嘉義縣,0.0
2022-03-22,白河區,臺南市,0.0
2022-03-22,社頭鄉,彰化縣,0.0
2022-03-22,福興鄉,彰化縣,0.0
2022-03-22,秀水鄉,彰化縣,0.0
2022-03-22,竹崎鄉,嘉義縣,0.0
2022-03-22,線西鄉,彰化縣,0.0
2022-03-22,美濃區,高雄市,0.0
2022-03-22,義竹鄉,嘉義縣,0.0
2022-03-22,臺西鄉,雲林縣,0.0
2022-03-22,花蓮市,花蓮縣,0.0
2022-03-22,芳苑鄉,彰化縣,0.0
2022-03-22,草屯鎮,南投縣,0.0
2022-03-22,萬榮鄉,花蓮縣,0.0
2022-03-22,虎尾鎮,雲林縣,0.0
2022-03-22,褒忠鄉,雲林縣,0.0
2022-03-22,西區,嘉義市,0.0
2022-03-22,豐濱鄉,花蓮縣,0.0
2022-03-22,長治鄉,屏東縣,0.0
2022-03-22,頭份市,苗栗縣,0.0
2022-03-22,鳳林鎮,花蓮縣,0.0
2022-03-22,鹽水區,臺南市,0.0
2022-03-22,鹿港鎮,彰化縣,0.0
2022-03-22,鹿草鄉,嘉義縣,0.0
2022-03-22,麥寮鄉,雲林縣,0.0
2022-03-22,麻豆區,臺南市,0.0
2022-03-23,中埔鄉,嘉義縣,0.0
2022-03-23,二崙鄉,雲林縣,0.0
2022-03-23,二林鎮,彰化縣,0.0
2022-03-23,二水鄉,彰化縣,0.0
2022-03-23,五結鄉,宜蘭縣,0.0
2022-03-23,伸港鄉,彰化縣,0.0
2022-03-23,佳冬鄉,屏東縣,0.0
2022-03-23,元長鄉,雲林縣,0.0
2022-03-23,光復鄉,花蓮縣,0.0
2022-03-23,六腳鄉,嘉義縣,0.0
2022-03-23,北港鎮,雲林縣,0.0
2022-03-23,北門區,臺南市,0.0
2022-03-23,卓溪鄉,花蓮縣,0.0
2022-03-23,南州鄉,屏東縣,0.0
2022-03-23,南投市,南投縣,0.0
2022-03-23,口湖鄉,雲林縣,0.0
2022-03-23,和美鎮,彰化縣,0.0
2022-03-23,員林市,彰化縣,0.0
2022-03-23,四湖鄉,雲林縣,0.0
2022-03-23,土庫鎮,雲林縣,0.0
2022-03-23,埔里鎮,南投縣,0.0
2022-03-23,埔鹽鄉,彰化縣,0.0
2022-03-23,壽豐鄉,花蓮縣,0.0
2022-03-23,大內區,臺南市,0.0
2022-03-23,大城鄉,彰化縣,0.0
2022-03-23,大埤鄉,雲林縣,0.0
2022-03-23,大村鄉,彰化縣,0.0
2022-03-23,太保市,嘉義縣,0.0
2022-03-23,富里鄉,花蓮縣,0.0
2022-03-23,崙背鄉,雲林縣,0.0
2022-03-23,左鎮區,臺南市,0.0
2022-03-23,布袋鎮,嘉義縣,0.0
2022-03-23,彰化市,彰化縣,0.0
2022-03-23,後壁區,臺南市,0.0
2022-03-23,恆春鎮,屏東縣,0.0
2022-03-23,斗南鎮,雲林縣,0.0
2022-03-23,新城鄉,花蓮縣,0.0
2022-03-23,新埔鎮,新竹縣,0.0
2022-03-23,新港鄉,嘉義縣,0.0
2022-03-23,旗山區,高雄市,0.0
2022-03-23,朴子市,嘉義縣,0.0
2022-03-23,東區,新竹市,0.0
2022-03-23,東港鎮,屏東縣,0.0
2022-03-23,東石鄉,嘉義縣,0.0
2022-03-23,枋寮鄉,屏東縣,0.0
2022-03-23,林邊鄉,屏東縣,0.0
2022-03-23,柳營區,臺南市,0.0
2022-03-23,梅山鄉,嘉義縣,0.0
2022-03-23,民雄鄉,嘉義縣,0.0
2022-03-23,水上鄉,嘉義縣,0.0
2022-03-23,水林鄉,雲林縣,0.0
2022-03-23,溪口鄉,嘉義縣,0.0
2022-03-23,溪湖鎮,彰化縣,0.0
2022-03-23,玉里鎮,花蓮縣,0.0
2022-03-23,田中鎮,彰化縣,0.0
2022-03-23,番路鄉,嘉義縣,0.0
2022-03-23,白河區,臺南市,0.0
2022-03-23,社頭鄉,彰化縣,0.0
2022-03-23,福興鄉,彰化縣,0.0
2022-03-23,秀水鄉,彰化縣,0.0
2022-03-23,竹崎鄉,嘉義縣,0.0
2022-03-23,線西鄉,彰化縣,0.0
2022-03-23,美濃區,高雄市,0.0
2022-03-23,義竹鄉,嘉義縣,0.0
2022-03-23,臺西鄉,雲林縣,0.0
2022-03-23,花蓮市,花蓮縣,0.0
2022-03-23,芳苑鄉,彰化縣,0.0
2022-03-23,草屯鎮,南投縣,0.0
2022-03-23,萬榮鄉,花蓮縣,0.0
2022-03-23,虎尾鎮,雲林縣,0.0
2022-03-23,褒忠鄉,雲林縣,0.0
2022-03-23,西區,嘉義市,0.0
2022-03-23,豐濱鄉,花蓮縣,0.0
2022-03-23,長治鄉,屏東縣,0.0
2022-03-23,頭份市,苗栗縣,0.0
2022-03-23,鳳林鎮,花蓮縣,0.0
2022-03-23,鹽水區,臺南市,0.0
2022-03-23,鹿港鎮,彰化縣,0.0
2022-03-23,鹿草鄉,嘉義縣,0.0
2022-03-23,麥寮鄉,雲林縣,0.0
2022-03-23,麻豆區,臺南市,0.0
2022-03-24,中埔鄉,嘉義縣,0.0
2022-03-24,二崙鄉,雲林縣,0.0
2022-03-24,二林鎮,彰化縣,0.0
2022-03-24,二水鄉,彰化縣,0.0
2022-03-24,五結鄉,宜蘭縣,0.0
2022-03-24,伸港鄉,彰化縣,0.0
2022-03-24,佳冬鄉,屏東縣,0.0
2022-03-24,元長鄉,雲林縣,0.0
2022-03-24,光復鄉,花蓮縣,0.0
2022-03-24,六腳鄉,嘉義縣,0.0
2022-03-24,北港鎮,雲林縣,0.0
2022-03-24,北門區,臺南市,0.0
2022-03-24,卓溪鄉,花蓮縣,0.0
2022-03-24,南州鄉,屏東縣,0.0
2022-03-24,南投市,南投縣,0.0
2022-03-24,口湖鄉,雲林縣,0.0
2022-03-24,和美鎮,彰化縣,0.0
2022-03-24,員林市,彰化縣,0.0
2022-03-24,四湖鄉,雲林縣,0.0
2022-03-24,土庫鎮,雲林縣,0.0
2022-03-24,埔里鎮,南投縣,0.0
2022-03-24,埔鹽鄉,彰化縣,0.0
2022-03-24,壽豐鄉,花蓮縣,0.0
2022-03-24,大內區,臺南市,0.0
2022-03-24,大城鄉,彰化縣,0.0
2022-03-24,大埤鄉,雲林縣,0.0
2022-03-24,大村鄉,彰化縣,0.0
2022-03-24,太保市,嘉義縣,0.0
2022-03-24,富里鄉,花蓮縣,0.0
2022-03-24,崙背鄉,雲林縣,0.0
2022-03-24,左鎮區,臺南市,0.0
2022-03-24,布袋鎮,嘉義縣,0.0
2022-03-24,彰化市,彰化縣,0.0
2022-03-24,後壁區,臺南市,0.0
2022-03-24,恆春鎮,屏東縣,0.0
2022-03-24,斗南鎮,雲林縣,0.0
2022-03-24,新城鄉,花蓮縣,0.0
2022-03-24,新埔鎮,新竹縣,0.0
2022-03-24,新港鄉,嘉義縣,0.0
2022-03-24,旗山區,高雄市,0.0
2022-03-24,朴子市,嘉義縣,0.0
2022-03-24,東勢鄉,雲林縣,0.0
2022-03-24,東區,新竹市,0.0
2022-03-24,東港鎮,屏東縣,0.0
2022-03-24,東石鄉,嘉義縣,0.0
2022-03-24,枋寮鄉,屏東縣,0.0
2022-03-24,林邊鄉,屏東縣,0.0
2022-03-24,柳營區,臺南市,0.0
2022-03-24,梅山鄉,嘉義縣,0.0
2022-03-24,民雄鄉,嘉義縣,0.0
2022-03-24,水上鄉,嘉義縣,0.0
2022-03-24,水林鄉,雲林縣,0.0
2022-03-24,溪口鄉,嘉義縣,0.0
2022-03-24,溪湖鎮,彰化縣,0.0
2022-03-24,玉里鎮,花蓮縣,0.0
2022-03-24,田中鎮,彰化縣,0.0
2022-03-24,番路鄉,嘉義縣,0.0
2022-03-24,白河區,臺南市,0.0
2022-03-24,社頭鄉,彰化縣,0.0
2022-03-24,福興鄉,彰化縣,0.0
2022-03-24,秀水鄉,彰化縣,0.0
2022-03-24,竹崎鄉,嘉義縣,0.0
2022-03-24,線西鄉,彰化縣,0.0
2022-03-24,美濃區,高雄市,0.0
2022-03-24,義竹鄉,嘉義縣,0.0
2022-03-24,臺西鄉,雲林縣,0.0
2022-03-24,花蓮市,花蓮縣,0.0
2022-03-24,芳苑鄉,彰化縣,0.0
2022-03-24,草屯鎮,南投縣,0.0
2022-03-24,萬榮鄉,花蓮縣,0.0
2022-03-24,虎尾鎮,雲林縣,0.0
2022-03-24,褒忠鄉,雲林縣,0.0
2022-03-24,西區,嘉義市,0.0
2022-03-24,豐濱鄉,花蓮縣,0.0
2022-03-24,長治鄉,屏東縣,0.0
2022-03-24,頭份市,苗栗縣,0.0
2022-03-24,鳳林鎮,花蓮縣,0.0
2022-03-24,鹽水區,臺南市,0.0
2022-03-24,鹿港鎮,彰化縣,0.0
2022-03-24,鹿草鄉,嘉義縣,0.0
2022-03-24,麥寮鄉,雲林縣,0.0
2022-03-24,麻豆區,臺南市,0.0
2022-03-25,中埔鄉,嘉義縣,0.0
2022-03-25,二崙鄉,雲林縣,0.0
2022-03-25,二林鎮,彰化縣,0.0
2022-03-25,二水鄉,彰化縣,0.0
2022-03-25,五結鄉,宜蘭縣,0.0
2022-03-25,伸港鄉,彰化縣,0.0
2022-03-25,佳冬鄉,屏東縣,0.0
2022-03-25,元長鄉,雲林縣,0.0
2022-03-25,光復鄉,花蓮縣,0.0
2022-03-25,六腳鄉,嘉義縣,0.0
2022-03-25,北港鎮,雲林縣,0.0
2022-03-25,北門區,臺南市,0.0
2022-03-25,卓溪鄉,花蓮縣,0.0
2022-03-25,南州鄉,屏東縣,0.0
2022-03-25,南投市,南投縣,0.0
2022-03-25,口湖鄉,雲林縣,0.0
2022-03-25,和美鎮,彰化縣,0.0
2022-03-25,員林市,彰化縣,0.0
2022-03-25,四湖鄉,雲林縣,0.0
2022-03-25,土庫鎮,雲林縣,0.0
2022-03-25,埔里鎮,南投縣,0.0
2022-03-25,埔鹽鄉,彰化縣,0.0
2022-03-25,壽豐鄉,花蓮縣,0.0
2022-03-25,大內區,臺南市,0.0
2022-03-25,大城鄉,彰化縣,0.0
2022-03-25,大埤鄉,雲林縣,0.0
2022-03-25,大村鄉,彰化縣,0.0
2022-03-25,太保市,嘉義縣,0.0
2022-03-25,富里鄉,花蓮縣,0.0
2022-03-25,崙背鄉,雲林縣,0.0
2022-03-25,左鎮區,臺南市,0.0
2022-03-25,布袋鎮,嘉義縣,0.0
2022-03-25,彰化市,彰化縣,0.0
2022-03-25,後壁區,臺南市,0.0
2022-03-25,恆春鎮,屏東縣,0.0
2022-03-25,斗南鎮,雲林縣,0.0
2022-03-25,新城鄉,花蓮縣,0.0
2022-03-25,新埔鎮,新竹縣,0.0
2022-03-25,新港鄉,嘉義縣,0.0
2022-03-25,旗山區,高雄市,0.0
2022-03-25,朴子市,嘉義縣,0.0
2022-03-25,東勢鄉,雲林縣,0.0
2022-03-25,東區,新竹市,0.0
2022-03-25,東港鎮,屏東縣,0.0
2022-03-25,東石鄉,嘉義縣,0.0
2022-03-25,枋寮鄉,屏東縣,0.0
2022-03-25,林邊鄉,屏東縣,0.0
2022-03-25,柳營區,臺南市,0.0
2022-03-25,梅山鄉,嘉義縣,0.0
2022-03-25,民雄鄉,嘉義縣,0.0
2022-03-25,水上鄉,嘉義縣,0.0
2022-03-25,水林鄉,雲林縣,0.0
2022-03-25,溪口鄉,嘉義縣,0.0
2022-03-25,溪湖鎮,彰化縣,0.0
2022-03-25,玉里鎮,花蓮縣,0.0
2022-03-25,田中鎮,彰化縣,0.0
2022-03-25,番路鄉,嘉義縣,0.0
2022-03-25,白河區,臺南市,0.0
2022-03-25,社頭鄉,彰化縣,0.0
2022-03-25,福興鄉,彰化縣,0.0
2022-03-25,秀水鄉,彰化縣,0.0
2022-03-25,竹崎鄉,嘉義縣,0.0
2022-03-25,線西鄉,彰化縣,0.0
2022-03-25,美濃區,高雄市,0.0
2022-03-25,義竹鄉,嘉義縣,0.0
2022-03-25,臺西鄉,雲林縣,0.0
2022-03-25,花蓮市,花蓮縣,0.0
2022-03-25,芳苑鄉,彰化縣,0.0
2022-03-25,草屯鎮,南投縣,0.0
2022-03-25,萬榮鄉,花蓮縣,0.0
2022-03-25,虎尾鎮,雲林縣,0.0
2022-03-25,褒忠鄉,雲林縣,0.0
2022-03-25,西區,嘉義市,0.0
2022-03-25,豐濱鄉,花蓮縣,0.0
2022-03-25,長治鄉,屏東縣,0.0
2022-03-25,頭份市,苗栗縣,0.0
2022-03-25,鳳林鎮,花蓮縣,0.0
2022-03-25,鹽水區,臺南市,0.0
2022-03-25,鹿港鎮,彰化縣,0.0
2022-03-25,鹿草鄉,嘉義縣,0.0
2022-03-25,麥寮鄉,雲林縣,0.0
2022-03-25,麻豆區,臺南市,0.0
2022-03-26,中埔鄉,嘉義縣,0.0
2022-03-26,二崙鄉,雲林縣,0.0
2022-03-26,二林鎮,彰化縣,0.0
2022-03-26,二水鄉,彰化縣,0.0
2022-03-26,五結鄉,宜蘭縣,0.0
2022-03-26,伸港鄉,彰化縣,0.0
2022-03-26,佳冬鄉,屏東縣,0.0
2022-03-26,元長鄉,雲林縣,0.0
2022-03-26,光復鄉,花蓮縣,0.0
2022-03-26,六腳鄉,嘉義縣,0.0
2022-03-26,北港鎮,雲林縣,0.0
2022-03-26,北門區,臺南市,0.0
2022-03-26,卓溪鄉,花蓮縣,0.0
2022-03-26,南州鄉,屏東縣,0.0
2022-03-26,南投市,南投縣,0.0
2022-03-26,口湖鄉,雲林縣,0.0
2022-03-26,和美鎮,彰化縣,0.0
2022-03-26,員林市,彰化縣,0.0
2022-03-26,四湖鄉,雲林縣,0.0
2022-03-26,土庫鎮,雲林縣,0.0
2022-03-26,埔里鎮,南投縣,0.0
2022-03-26,埔鹽鄉,彰化縣,0.0
2022-03-26,壽豐鄉,花蓮縣,0.0
2022-03-26,大內區,臺南市,0.0
2022-03-26,大城鄉,彰化縣,0.0
2022-03-26,大埤鄉,雲林縣,0.0
2022-03-26,大村鄉,彰化縣,0.0
2022-03-26,太保市,嘉義縣,0.0
2022-03-26,富里鄉,花蓮縣,0.0
2022-03-26,崙背鄉,雲林縣,0.0
2022-03-26,左鎮區,臺南市,0.0
2022-03-26,布袋鎮,嘉義縣,0.0
2022-03-26,彰化市,彰化縣,0.0
2022-03-26,後壁區,臺南市,0.0
2022-03-26,恆春鎮,屏東縣,0.0
2022-03-26,斗南鎮,雲林縣,0.0
2022-03-26,新城鄉,花蓮縣,0.0
2022-03-26,新埔鎮,新竹縣,0.0
2022-03-26,新港鄉,嘉義縣,0.0
2022-03-26,旗山區,高雄市,0.0
2022-03-26,朴子市,嘉義縣,0.0
2022-03-26,東勢鄉,雲林縣,0.0
2022-03-26,東區,新竹市,0.0
2022-03-26,東港鎮,屏東縣,0.0
2022-03-26,東石鄉,嘉義縣,0.0
2022-03-26,枋寮鄉,屏東縣,0.0
2022-03-26,林邊鄉,屏東縣,0.0
2022-03-26,梅山鄉,嘉義縣,0.0
2022-03-26,民雄鄉,嘉義縣,0.0
2022-03-26,水上鄉,嘉義縣,0.0
2022-03-26,水林鄉,雲林縣,0.0
2022-03-26,溪口鄉,嘉義縣,0.0
2022-03-26,溪湖鎮,彰化縣,0.0
2022-03-26,玉里鎮,花蓮縣,0.0
2022-03-26,田中鎮,彰化縣,0.0
2022-03-26,番路鄉,嘉義縣,0.0
2022-03-26,白河區,臺南市,0.0
2022-03-26,社頭鄉,彰化縣,0.0
2022-03-26,福興鄉,彰化縣,0.0
2022-03-26,秀水鄉,彰化縣,0.0
2022-03-26,竹崎鄉,嘉義縣,0.0
2022-03-26,線西鄉,彰化縣,0.0
2022-03-26,美濃區,高雄市,0.0
2022-03-26,義竹鄉,嘉義縣,0.0
2022-03-26,臺西鄉,雲林縣,0.0
2022-03-26,花蓮市,花蓮縣,0.0
2022-03-26,芳苑鄉,彰化縣,0.0
2022-03-26,草屯鎮,南投縣,0.0
2022-03-26,萬榮鄉,花蓮縣,0.0
2022-03-26,虎尾鎮,雲林縣,0.0
2022-03-26,褒忠鄉,雲林縣,0.0
2022-03-26,西區,嘉義市,0.0
2022-03-26,豐濱鄉,花蓮縣,0.0
2022-03-26,長治鄉,屏東縣,0.0
2022-03-26,頭份市,苗栗縣,0.0
2022-03-26,鳳林鎮,花蓮縣,0.0
2022-03-26,鹽水區,臺南市,0.0
2022-03-26,鹿港鎮,彰化縣,0.0
2022-03-26,鹿草鄉,嘉義縣,0.0
2022-03-26,麥寮鄉,雲林縣,0.0
2022-03-26,麻豆區,臺南市,0.0
2022-03-27,中埔鄉,嘉義縣,0.0
2022-03-27,二崙鄉,雲林縣,0.0
2022-03-27,二林鎮,彰化縣,0.0
2022-03-27,二水鄉,彰化縣,0.0
2022-03-27,五結鄉,宜蘭縣,0.0
2022-03-27,伸港鄉,彰化縣,0.0
2022-03-27,佳冬鄉,屏東縣,0.0
2022-03-27,元長鄉,雲林縣,0.0
2022-03-27,光復鄉,花蓮縣,0.0
2022-03-27,六腳鄉,嘉義縣,0.0
2022-03-27,北港鎮,雲林縣,0.0
2022-03-27,北門區,臺南市,0.0
2022-03-27,卓溪鄉,花蓮縣,0.0
2022-03-27,南州鄉,屏東縣,0.0
2022-03-27,南投市,南投縣,0.0
2022-03-27,口湖鄉,雲林縣,0.0
2022-03-27,和美鎮,彰化縣,0.0
2022-03-27,員林市,彰化縣,0.0
2022-03-27,四湖鄉,雲林縣,0.0
2022-03-27,土庫鎮,雲林縣,0.0
2022-03-27,埔里鎮,南投縣,0.0
2022-03-27,埔鹽鄉,彰化縣,0.0
